crop,maturity_days,mean_temp_gs_C,temp_flowering_C,seasonal_rain_mm,rain_flowering_mm,humidity_mean_pct,soil_pH,clay_pct,soil_N_status_kg_ha,soil_P_status_kg_ha,soil_K_status_kg_ha,fert_N_kg_ha,fert_P_kg_ha,fert_K_kg_ha,irrigation_events,ndvi_flowering,ndvi_peak,ndvi_veg_slope,soil_moisture_pct,yield_t_ha
Castor,139.60869596409907,26.770011667557636,34.661338138929125,1293.3063094698743,151.18031262505417,60.12516812416551,6.3631242069555505,13.510817772957619,45.412167756182704,25.86788652343823,286.58346290689775,87.05160859061446,13.922492990279283,51.39613197422784,2,0.5419861737248254,0.7760676942194702,0.022173494440144652,40.709763364815196,3.4031045014902768
Soybean,137.9517471932534,29.04574903475605,22.725227238232762,806.5531082611687,325.2553609331776,51.16812413801977,6.847402772553734,28.82766698005515,54.160208372635935,46.38005828018263,96.63804655844336,91.20680556200321,42.34726425441529,34.97248106166435,0,0.8231960293908341,0.8589246931379642,0.02553525988443007,26.987633100655337,1.7679262009412706
Groundnut,123.32309702794007,23.62335576333942,27.508307089273856,1108.0861364744883,164.46732138334502,48.42080163898963,5.657536354967551,41.66327754755011,69.69125905815172,12.87621505629219,114.30633835771333,42.7331459417731,43.45091196100674,65.9951805731107,6,0.3470048497536712,0.567836937669506,0.02817651681919766,40.318276753686135,2.778138375985514
Sunflower,159.84391077027158,20.573650021816306,30.686585850943494,957.1627965681049,157.8422179031336,84.88525176191868,5.836156740225114,19.658647503126502,139.02370360185702,26.964667828537845,224.58565327269264,53.37936722460637,20.607673864417997,5.051160432338609,4,0.6323223579738162,0.754031921525927,0.016745410007800943,40.47929260381003,2.5784751883563093
Groundnut,143.13705121080886,29.452842617466686,21.25809908209944,1171.5268363691525,182.71420580448148,69.39681262936477,7.580105600468249,33.365521412192265,47.76481130358469,27.920634051260862,152.52747253165933,18.669725756784437,21.514424031762047,6.509514369419435,3,0.33565599671240676,0.32588934394483315,0.022315958035016577,18.487202400444133,1.8583661888637104
Sunflower,124.1651215112536,19.50421202695526,26.156347224590306,1065.908626456766,309.6687332933726,51.41474056342525,7.666416002966028,24.028725404118497,118.46864207162012,36.46068489492252,254.00689453696265,103.65478365059879,54.36820568157108,86.70068152144648,6,0.5466065793049557,0.3481526521824328,0.014497331575022735,35.669218276754435,2.467885918684538
Sesame,115.72013049722261,28.948129015613283,30.05143931866456,566.7040977184527,112.15351902425579,89.61225211722146,6.6768406131535984,15.06863824153793,47.34370794404561,31.024545331081836,306.2200039832564,65.06638209630137,25.304219788186053,12.491793833510233,2,0.7138584127872308,0.8372793902979059,0.023239031260490213,8.578080462936077,1.5882558909925961
Groundnut,103.7800641745682,29.08188159463682,29.615390431356573,1295.2223717695238,89.34350109006743,58.20907050667762,7.354249830295576,38.29836007173202,179.14274727268082,52.65148019809564,271.0450245895118,173.9528583259996,58.91451231953486,94.92893944683237,6,0.37707841424220817,0.676484656617248,0.013135531996026285,33.805920554884146,3.515583791472359
Groundnut,109.2199818274132,21.87375594879533,26.89622700296907,392.9202642569517,83.86983224090896,45.462349104903765,6.6529772177089175,32.880574872771376,131.11226551231056,50.30848591547067,192.33806893245242,65.870672245814,42.6298178356364,93.0548234112196,4,0.27735716673338784,0.8488885565491813,0.018827536775704187,11.501320918027712,1.530842192204211
Sesame,107.96638566659206,18.522332521108797,22.615975545774912,505.20226178301556,172.37529136255247,62.052580217381234,7.718073551455145,42.191646294681085,152.64420788406915,50.16721715086581,234.93871793985713,109.51090894423476,6.636825040061294,90.52710352851695,0,0.8659763815150568,0.9099227840802073,0.00414613667378818,29.958434621276602,2.7698422574453563
Castor,109.93073594124117,22.958297499638398,20.82985890729719,1275.6541265938176,72.29747468259038,69.12019593275943,6.183853879928257,36.570223566117164,156.15923035651218,25.48477938226204,204.43709684948135,157.0873085246431,12.058809213916868,80.88226601380698,6,0.895187200064419,0.7377703618626441,0.025707422294241403,31.42068901693878,2.8559667056861224
Sunflower,137.66989469798332,20.451524025782025,20.296336136531608,961.8299440513894,270.2645532870906,56.29235612684755,5.563956938193467,33.407491544781934,172.47873011562967,10.267934678306824,298.2963067353021,66.40459130396638,11.656969724190501,8.516130364668353,0,0.8076922228985792,0.6244237449826158,0.025432282166113908,21.919027449260206,1.4507766169210754
Sesame,144.95258119394168,28.208719794476206,22.67513715425522,469.58131396545934,290.33159767262543,65.2626665518317,5.712929681406628,28.0032964144742,63.839102743529665,16.564332027396407,182.0730069681095,112.30951111052781,32.23768211971541,97.24252175697717,3,0.7167503886598969,0.5242620477671939,0.029638503823475174,15.407146690047433,2.751916164154843
Groundnut,154.87959112951046,27.39774103901982,26.62537235510797,385.6206066737844,318.2142728998033,65.40150897799282,7.4275413132993435,41.957575879563024,62.779496884837485,50.960892719636895,162.8571021130595,73.13496997695134,9.965212163326658,61.030945825417504,6,0.7306532701373661,0.5081967833139023,0.01685361227182728,15.548281208111362,2.79892541420583
Niger,81.9084545931682,20.71496446955231,26.430813514956853,1188.2288304311937,61.3926817217775,88.66653125024405,6.171419761893807,41.151328958981225,119.59584874109848,28.284333012029723,85.59457075909626,111.78664689838853,48.7258100753343,105.40366334455878,2,0.7379790854369905,0.7492672457464731,0.01984267193738156,13.660426246549715,1.7101254808628927
Soybean,103.32938086331757,24.489704295837605,35.04181169241613,806.9240864057355,208.5744205384363,86.92840289576698,5.5192794982858855,32.811105946798094,138.2779801000156,57.05900052883865,313.2428398763441,34.10365829840039,62.24597796154463,107.8233557659467,1,0.6929844435758645,0.8438160265246122,0.010675430714252539,33.365587571558905,4.265403963082256
Castor,136.35163173924468,28.03639167328737,33.50212752592316,683.0322579548304,134.60456344283588,48.95291254949922,5.800004756974395,27.848998422485508,159.31621018789596,26.381335235489605,254.43776706518958,122.59303481207742,8.882903213501484,94.11911607531655,1,0.8710988756235105,0.62354195956552,0.0049764567297875,22.103567139550492,2.615828913015624
Soybean,138.82301261631198,21.865352279963858,21.715238188254546,486.75241591887794,294.49006439301866,76.79889841566957,6.61527972617344,47.598176808296905,161.44537598922653,13.409456568912336,176.00198643912444,46.40809784175972,69.86879631838016,109.16396191690227,1,0.3066952218177236,0.5545811997472112,0.026008974246848206,19.381185512752488,2.48500478991615
Sunflower,150.32356782335683,25.67289762191696,31.150775167446888,1295.5238068290653,172.18167076630306,61.52230593824565,7.9259573044536555,24.53093020191477,153.77606475768388,9.638545142466995,84.93617667209568,22.45355255264192,30.230002471008778,107.77434810254941,0,0.7050453415376499,0.6749584738148311,0.008475191787763072,18.085229966806626,2.283440747224474
Niger,96.1566726274232,18.63329660326934,21.18479656490487,1103.9062539031497,214.4822949931453,72.10086128932556,6.940875178208719,37.265116114024735,141.83137002615706,50.27378621606438,124.1286145867243,145.55878930083648,69.65880428116512,62.044869154229715,6,0.6841858153271485,0.6234401837969986,0.005095110641223546,20.17291457938201,2.936904150195286
Castor,81.92274846249889,23.721872043775015,21.812569693460162,1050.9418922239488,200.80177668780667,67.09904733700455,5.953926899207622,15.24864692099161,119.0652570729031,15.722196977114184,289.4785153783655,14.135690918603794,65.33813410225122,61.25301753448648,1,0.8353165833458605,0.5022912570962482,0.022460616002518252,32.70779156730961,2.8486733053578015
Groundnut,148.71821576883536,21.568593178038505,32.08472149384323,943.030597904385,340.69680795903594,56.05831603852507,8.181320579733859,10.478011861580256,82.66223592331494,17.166917205069986,149.23988295960754,103.05791712907005,12.140519503224613,18.67706115957037,3,0.5970398286906295,0.4389076242341059,0.025799676115981655,32.693222148808815,2.6175918990510385
Sunflower,114.51393553365025,23.295887521257768,26.7211328911946,822.8629867917407,316.7017044073145,70.55561644606321,5.769278977681108,46.29063971145696,151.0635990379271,26.77670897173539,107.86175053216199,18.68998877018645,41.110275785602276,98.70628009392263,0,0.4808828230075711,0.40742871089976196,0.01397908026393873,20.700251087823453,2.423072498164322
Niger,87.95868227749929,18.07732437910522,33.49827458286271,842.2447712760652,186.66332496841488,64.51144934645163,7.521933326165437,48.29411775272404,106.29981948023016,13.295747098600346,91.74841448201235,76.27102315610324,12.206376018676668,60.49143973629491,0,0.6521007489219272,0.8907581085346243,0.021841121619298014,37.92271476873938,2.549267257416775
Soybean,148.42654928226415,26.859643072949776,27.285511323852724,754.1168528326177,129.74465662427116,66.4529735795179,6.142008399789659,52.653474570075595,67.8816099358839,25.06940829077133,159.52406918720288,148.59363925469572,69.09204207918752,56.0213983202866,2,0.4342273219479693,0.36752181239473825,0.00522872556894617,33.83465057484507,1.031059807656651
Niger,110.79703290771835,29.197846945118943,30.68827421898665,1209.2608239399112,257.2266871595544,87.7523647117667,6.924670697746281,47.98405698880132,151.81575314953065,33.066732151329006,311.782889968677,97.94169547819457,23.193743927920252,68.03098533870755,5,0.4035924095214318,0.6081168064654471,0.029467431414248915,21.787379914802464,3.6645351094972307
Soybean,117.04040990788896,28.45829251919318,35.77612593247111,976.271451343772,60.444998713668625,50.26123973492179,5.774514201216317,37.38416796363208,74.4134392067304,58.796421277375465,280.2315154760456,84.98013592133202,54.79374149864643,45.49045740637234,4,0.3791933391893888,0.4103327757420094,0.027489234223990175,13.144358605931348,2.506375491063613
Sunflower,151.1956354899953,29.448682886101956,21.46747278442036,776.5333624730815,66.48102182457745,78.84253240148453,5.779825770276366,24.095894249856293,44.62695994737405,16.516989404505864,165.00177859198743,77.69370656678609,45.83520953408564,86.3039192578366,3,0.3630133579849009,0.6629544337738404,0.0267923847175201,15.72196178644652,1.83162200882364
Sunflower,155.8954315459351,29.2429244441671,23.054119148538,519.4903928941573,329.31109796194096,88.81009098662663,6.347011213387121,16.35191195052757,43.975626601614415,49.15582972991468,257.80618407352046,85.54509530684403,20.244208142324865,103.36457934992163,0,0.2542864879842639,0.650197784414623,0.005040902559305869,27.5852604929969,2.281924304547204
Safflower,135.28977631315652,30.490775003911075,22.61522883542367,1033.0177583806499,330.2647605827296,84.58678890667349,6.020315914502344,37.487234926637086,92.98586524621263,53.8408343863949,313.2949312119862,91.18944382107658,63.537106485484514,90.15189092832365,0,0.7244442963480906,0.35037041902700206,0.0045425393158445015,12.537433126606476,3.1646394230594646
Soybean,141.32276180180173,21.06567509621175,21.857846791845677,1002.4629411351966,242.5904773756251,76.00756618669593,7.293378440094308,24.00067035934432,94.23824908916272,10.776372518076492,85.72285284083033,152.4785017995325,16.410634193532292,80.5178401734719,1,0.4976681492239633,0.7299226101102886,0.02532461600396567,32.71520029873593,2.5807449193721546
Sunflower,97.69458020402834,25.915308080995246,32.85284152707165,1114.6689455359578,63.652767209844825,66.14958860024963,5.825821633940031,45.77303916710051,173.39582282824503,35.1459328718537,110.60110334094415,155.3744478087991,14.98045664860088,12.136581297385852,5,0.5166721116567314,0.8278743276463805,0.015636437926251495,12.091954519998449,2.8239929462369044
Groundnut,85.6656407842859,30.520499442779062,24.059904078439466,1206.9836899591041,247.47971025311566,86.55036380595926,5.64361551030611,31.516581394970885,109.00825118924692,27.606094415790043,312.43013793754614,130.42631235154877,57.20129253723697,71.84030433542941,6,0.3823697771396378,0.6288083427452744,0.02874272755571343,12.72292570265542,2.242866449456404
Safflower,120.7458943123213,22.611804708585566,21.053548921681216,639.4212912897214,68.13307596512124,45.849447205900994,8.209353330979908,43.317717185278006,171.10311001566436,58.61818774015116,81.17253601984619,93.10128720754378,44.5405672978355,11.700111465562692,5,0.7595038546222417,0.3749513538942661,0.02290911897867813,14.44841552634508,1.6712700920365993
Sesame,82.30858692810935,20.623998960039955,22.262055843054476,748.3356054103255,227.09634897197498,61.670323927178934,5.806250702908637,49.240907267784266,163.3058948059974,22.613557232731413,171.5284005307085,94.04531663649053,53.7957214402401,38.426547737822176,5,0.3899078692799064,0.47437033878100043,0.020261943700401415,24.38769315077524,1.9979531810692936
Safflower,81.92549937996792,19.95994954756066,33.46344679661625,377.0361563707376,156.25933546519232,85.98973965764047,6.734075612182853,31.89709839882448,42.89932159536244,45.75624702588739,230.42863697170674,84.41221017648226,30.113844498363154,60.58618933455379,3,0.8326491832761647,0.4430076230675582,0.007656595134318361,27.023836490930673,1.4874628968352344
Sesame,113.1962477093024,28.86293467380488,33.70840293342165,857.7299051686064,177.51982546759064,72.06454367178924,7.535859360744242,44.30571323326016,148.130358858454,12.025403988362159,243.61227609554066,57.430863612937024,31.494399197241332,53.92954144245367,6,0.4779883234743149,0.8319884377361917,0.007873007929336078,12.615168513192671,2.725555478540628
Niger,130.5839140684713,23.242087102257912,20.074577444008874,440.7389858132159,347.61804423073244,88.5557405614552,7.641271486117921,49.8164846253159,124.75167479997057,43.27445221651575,298.07423149430923,114.66906040738355,38.94255776425213,96.1858727090414,5,0.6838434627146079,0.3948823560580235,0.0025294883518316414,18.054077200263652,2.254631271843671
Niger,157.18518060082943,30.275928172790614,25.898769259054284,638.3984640118782,343.7536771485064,75.53240945704032,6.640945431667751,33.72656020920976,176.4625986418704,49.678936777476245,146.6311473543842,170.63081756781077,9.889904233269958,104.6280094772448,1,0.25688829332114116,0.7563944992732119,0.018355366590417456,40.02570648122276,3.5501003648219296
Sesame,107.83893919259862,28.410500434160426,22.42596116576765,391.07127482001687,159.50566828857342,56.7035157463854,6.9001843780133605,20.44480126687275,59.03056671338901,8.313991739807243,248.76968966688244,44.46767753141949,56.64541471343015,109.35755513987048,1,0.6552254181729223,0.6470262033900176,0.028775252715606034,38.026675520469716,2.539128501476032
